Title	Photographer	Contributors	Summary	Note	Subject	Genre	Date	Coverage Temporal	Location	Physical Description	Language	Repository	Collection Title	Collection No.	Series	Container	Copyright	Rights	Editor	Object ID	Hardware	Software	Directory	Digital ID	Type	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
New and old members of a fraternity						Photographs	1959-1960	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 20; Folder Title: Fraternities: Pledges and Bids - Group Photos.   Folder Date: 1959-1960	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052080001001	Image	image/tiff	3144.201 KB	2329	3456	0xF7381F5F	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/283	283	409.jp2	/umstudents/image/409.jp2
Collection of various pins issued by fraternities						Photographs			Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 19; Folder Title: Fraternities: Pins.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052040001001	Image	image/tiff	11289.364 KB	5239	5367	0x589EE9D3	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/284	284	405.jp2	/umstudents/image/405.jp2
Fraternity members at a recruitment fair for their organizations						Photographs	1970-01	1970-1980	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 22; Folder Title: Fraternities: Rush.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052160001001	Image	image/tiff	4497.766 KB	3459	2244	0xA5A72C4B	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/285	285	217.jp2	/umstudents/image/217.jp2
Faculty member being honored by Theta Delta						Photographs			Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 38; Folder Title: Fraternities: Theta Delta - Honoring Religious Group.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052470001001	Image	image/tiff	2598.972 KB	3483	2354	0x7FA6CBD7	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/286	286	448.jp2	/umstudents/image/448.jp2
Guests at the Intramural Awards Banquet buffet						Photographs	1968	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 7; Folder Title: Intramurals: Banquet and Award Photos, 1968	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053540001001	Image	image/tiff	2278.447 KB	3398	2312	0xFF644E9F	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/287	287	555.jp2	/umstudents/image/555.jp2
Students signing in at the Intramural Awards Assembly	Sano					Photographs	1961-02-16	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 22; Folder Title: Intramurals: Awards Photos - Basketball, Track, Boxing, February 16, 1961	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053300001001	Image	image/tiff	7596.439 KB	5271	5269	0x336547FF	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/291	291	331.jp2	/umstudents/image/331.jp2
Members of an intramural basketball team	B.L.					Photographs	1967	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 38; Folder Title: Intramurals: Basketball - Individual and Group Photos (5 of 5).	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053860001001	Image	image/tiff	4174.768 KB	3398	2294	0x4FAB9193	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/292	292	587.jp2	/umstudents/image/587.jp2
Student receiving an intramural boxing trophy	Blakeley, Ron					Photographs	1964	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 13; Folder Title: Intramurals: Awards Assembly Photos (6 of 6), 1964	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053100001001	Image	image/tiff	3083.809 KB	3413	2209	0xD890BD6A	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/293	293	511.jp2	/umstudents/image/511.jp2
Student receiving an intramural award trophy	S.T.M.					Photographs	1965-02	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 21; Folder Title: Intramural Award Photos, February 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053280001001	Image	image/tiff	2425.937 KB	3421	2324	0xFF06F5CE	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/294	294	329.jp2	/umstudents/image/329.jp2
Thunder Bolts receiving an Intramural Awards trophy	D.G.					Photographs	1959-05	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 9; Folder Title: Intramurals: Awards Assembly (2 of 6), 1959	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052890001001	Image	image/tiff	3488.543 KB	3527	2370	0xBDFB0C73	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/295	295	490.jp2	/umstudents/image/490.jp2
Students competing in the intramural badminton finals	Frank, Larry					Photographs	1960	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 23; Folder Title: Intramurals: Badminton Finals - Activity Photos.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053370001001	Image	image/tiff	10423.52 KB	5251	5204	0xBA410460	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/298	298	338.jp2	/umstudents/image/338.jp2
Members of an intramural basketball team						Photographs	1962-01	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 36; Folder Title: Intramurals - Basketball - Individual and Group Photos (3 of 5), January 1962	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053800001001	Image	image/tiff	18325.02 KB	5307	5327	0x32274017	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/302	302	381.jp2	/umstudents/image/381.jp2
Students playing in an intramural basketball game						Photographs	1964	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 37; Folder Title: Intramural: Basketball- Individual and Group Photos (4 of 5), 1964	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053840001001	Image	image/tiff	4100.505 KB	2292	3422	0xEAB75720	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/305	305	585.jp2	/umstudents/image/585.jp2
Potato sack race at Greek Week						Photographs	1961	1960-1970	Coral Gables (Florida)	1 b&w photograph; 24.1 x 19.4 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 45; Folder Title: Greek Week.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052580001001	Image	image/tiff	7881.846 KB	5016	6055	0x11C85C5E	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/306	306	259.jp2	/umstudents/image/259.jp2
Faculty members with intramural awards trophies	D.G.					Photographs	1959-02-19	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 9; Folder Title: Intramurals: Awards Assembly (2 of 6), 1959	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052950001001	Image	image/tiff	2583.019 KB	3512	2370	0x4D149047	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/309	309	496.jp2	/umstudents/image/496.jp2
Members of the Thunder Bolts, Intramural Champions	Frank, Larry					Photographs	1960	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 10; Folder Title: Intramurals: Awards Assembly (3 of 6), 1960	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052990001001	Image	image/tiff	11210.234 KB	5278	5255	0x367A1E1A	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/312	312	500.jp2	/umstudents/image/500.jp2
Student receiving an intramural award trophy	S.T.M.					Photographs	1965-02	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 21; Folder Title: Intramural Award Photos, February 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053270001001	Image	image/tiff	2180.416 KB	3415	2319	0xDA5C0FD3	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/313	313	528.jp2	/umstudents/image/528.jp2
Members of Tau Delta Phi show their support in the stands during a parade						Photographs	1958	1950-1960	Coral Gables (Florida)	1 b&w photograph; 24.2 x 19.3 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 34; Folder Title: Fraternities: Tau Delta Phi - Group Photos.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052430001001	Image	image/tiff	9908.652 KB	4925	6043	0xCA69ED7A	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/314	314	244.jp2	/umstudents/image/244.jp2
Members of the Honor Science Court						Photographs	1927-1928	1920-1930	Coral Gables (Florida)	1 b&w photograph; 12.7 x 18.1 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 48; Folder Title: Honor Science Court: Group Photos.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052690001001	Image	image/tiff	4488.953 KB	4951	3119	0x6110C7E3	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/315	315	470.jp2	/umstudents/image/470.jp2
Students dancing at a Halloween party hosted by the Sigma Phi Epsilon fraternity						Photographs	1959-1960	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 32; Folder Title: Sigma Phi Epsilon Halloween Party	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052650001001	Image	image/tiff	10499.489 KB	5318	5211	0xDEBA2847	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/318	318	466.jp2	/umstudents/image/466.jp2
Sigma Delta Chi press conference	Fisher, Ray			Written on verso: "SDX Connection; December 1950 Tempo"		Photographs	1950	1950-1960	Coral Gables (Florida)	1 b&w photograph; 19.5 x 19 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 2; Folder No. 28; Folder Title: Fraternities: Sigma Delta Chi - Press Conference.	http://merrick.library.miami.edu/digitalprojects/copyright.html	© Ray Fisher. All rights reserved.			EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420052360001001	Image	image/tiff	8771.296 KB	4891	6171	0x82E00C83	RGB	24-bit depth	600 dpi			2008-10-10	2012-09-13	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/320	320	437.jp2	/umstudents/image/437.jp2
Students at an intramural billiards competition	Gill, Henry					Photographs	1962	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 42; Folder Title: Intramurals: Billiards - Activity Photos, 1962	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420053980001001	Image	image/tiff	11673.198 KB	5309	5323	0xE7F20961	RGB	24-bit depth	600 dpi			2008-10-10	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/322	322	599.jp2	/umstudents/image/599.jp2
