Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
City of Miami special municipal election, Tuesday, March 13, 1984				Flier to alert the public to a special municipal election on March 13, 1984. Included on the ballot were ordinances of bonds for Miami Police headquarters and crime prevention facilities, for storm sewer improvements, for City of Miami park and recreation facilities, for modernization of the Orange Bowl Stadium, and for redevelopment of the Overtown and Park West communities. The flier includes photos of the Miami City Commissioners: Mayor Maurice Ferre, Vice-Mayor Demetrio Perez, Joe Carollo, Miller Dawkins, J.L. Plummer, and Howard V. Gary.		Advertising, Political; Local elections; Municipal government	Advertising fliers	Miami (Florida)	1984-03-03	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000008	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/181	181	182.cpd	/asm0250/image/182.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000003						asm02500000030001001	image/tiff	45932.491 KB	7173	5454	0x86CE4A61	RGB	24-bit depth	600 dpi	asm02500000030001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/182	182	183.jp2	/asm0250/image/183.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000003						asm02500000030002001	image/tiff	30720.126 KB	4749	5454	0x133B211F	RGB	24-bit depth	600 dpi	asm02500000030002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/183	183	184.jp2	/asm0250/image/184.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000003						asm02500000030003001	image/tiff	48152.497 KB	7073	5434	0xCBA0E065	RGB	24-bit depth	600 dpi	asm02500000030003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/184	184	185.jp2	/asm0250/image/185.jp2
Page 4															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000003						asm02500000030004001	image/tiff	32961.538 KB	4809	5434	0xB9E92173	RGB	24-bit depth	600 dpi	asm02500000030004001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/185	185	186.jp2	/asm0250/image/186.jp2
Sightseeing Greater Miami: spend a day the Gray Line way				Promotional materials for the Gray Line Sightseeing Company, Inc., which would bring visitors to see such attractions as Vizcaya, the Everglades, Parrot Jungle, the Seaquarium, and Monkey Jungle.		Sightseeing business; Gray Line (Firm); Tourist attractions	Advertising fliers	Gray Line (Firm)	1973	1970-1980	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000003	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/186	186	187.cpd	/asm0250/image/187.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000014						asm02500000140001001	image/tiff	63582.605 KB	8476	5194	0x959609B6	RGB	24-bit depth	600 dpi	asm02500000140001001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/187	187	188.jp2	/asm0250/image/188.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000014						asm02500000140002001	image/tiff	68614.338 KB	8416	5093	0xA7E61493	RGB	24-bit depth	600 dpi	asm02500000140002001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/188	188	189.jp2	/asm0250/image/189.jp2
Page 3															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000014						asm02500000140003001	image/tiff	76910.174 KB	8336	5154	0x252D874A	RGB	24-bit depth	600 dpi	asm02500000140003001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/189	189	190.jp2	/asm0250/image/190.jp2
Page 4															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000014						asm02500000140004001	image/tiff	73056.872 KB	8416	5174	0x934B1C48	RGB	24-bit depth	600 dpi	asm02500000140004001.tif		2008-05-20	2008-05-20	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/190	190	191.jp2	/asm0250/image/191.jp2
Community Affairs Office, City of Miami				Promotional material for the Community Affairs Office, which was established in September, 1968, to build stronger cooperation between the city of Miami and surrounding areas. The leaflet is chiefly a directory of agencies people may call for various kinds of assistance. The "Mobile City Hall" was meant to enable officials to travel to neighborhoods.		Community Affairs Office (Miami, Florida); Municipal government	Advertising fliers; Government publications		1970-01	1970-1980	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000014	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/191	191	192.cpd	/asm0250/image/192.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000007						asm02500000070001001	image/tiff	39619.731 KB	7173	5474	0xE7AC678D	RGB	24-bit depth	600 dpi	asm02500000070001001.tif		2012-08-09	2012-08-09	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/192	192	193.jp2	/asm0250/image/193.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000007						asm02500000070002001	image/tiff	40931.52 KB	7173	5474	0xC234C6F	RGB	24-bit depth	600 dpi	asm02500000070002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/193	193	194.jp2	/asm0250/image/194.jp2
Another record for Miami, Florida: 94 new industries in 12 months (the July 1, 1946 supplement to the List of Miami Industries names them)				Promotional material for the Miami Chamber of Commerce's Industrial Development Department recording 94 new industries in 12 months, abstracted from the July 1, 1946 supplement to the List of Miami Industries.		Statistics; Industries	Advertising fliers	Miami Chamber of Commerce. Industrial Development Dept.	1946	1940-1950	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000007	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/194	194	195.cpd	/asm0250/image/195.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000006						asm02500000060001001	image/tiff	52113.182 KB	9277	5334	0xCFE11826	RGB	24-bit depth	600 dpi	asm02500000060001001.tif		2012-08-09	2012-08-09	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/195	195	196.jp2	/asm0250/image/196.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000006						asm02500000060002001	image/tiff	47802.342 KB	9277	5294	0x94D1058B	RGB	24-bit depth	600 dpi	asm02500000060002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/196	196	197.jp2	/asm0250/image/197.jp2
WTVJ4 presents the Budweiser Big Orange Music Festival 1986 to benefit PACE concerts			WTVJ (Television station : Miami, Florida)	Promotional flier for the Budweiser Big Orange Music Festival of 1986, featuring the Jimmy Dorsey Orchestra conducted by Lee Castle, David Ruffin, Eddie Kendrick, Ivan Davis, Roberta Flack, Stanley Turrentine, Noel Pointer, Freddie Hubbard, and others.		Music festivals; Tourist attractions	Advertising fliers		1986-01-25	1980-1990		1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000006	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/197	197	198.cpd	/asm0250/image/198.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000002						asm02500000020001001	image/tiff	39878.114 KB	6612	5113	0xF3573E28	RGB	24-bit depth	600 dpi	asm02500000020001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/198	198	199.jp2	/asm0250/image/199.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000002						asm02500000020002001	image/tiff	48011.359 KB	6612	5113	0x569933E0	RGB	24-bit depth	600 dpi	asm02500000020002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/199	199	200.jp2	/asm0250/image/200.jp2
Biscayne Terrace Hotel				Promotional flier for the Biscayne Terrace Hotel, which was built by Karl Koch in the 1920s.	The Biscayne Terrace was the first major Miami hotel to admit African Americans (in 1961, six black players with the Chicago White Sox stayed there while in town for a game).	Biscayne Terrace Hotel (Miami, Florida); Hotels; Seaside resorts	Advertising fliers	Colographic Press			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000002	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/200	200	201.cpd	/asm0250/image/201.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000009						asm02500000090001001	image/tiff	100680.663 KB	10119	6638	0x6FB2067F	RGB	24-bit depth	600 dpi	asm02500000090001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/201	201	202.jp2	/asm0250/image/202.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000009						asm02500000090002001	image/tiff	62638.622 KB	10119	6638	0xDAC608D3	RGB	24-bit depth	600 dpi	asm02500000090002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/202	202	203.jp2	/asm0250/image/203.jp2
Discover downtown with Metrorail				Promotional flier for the grand opening day of the Metrorail system, May 19, 1985.		Railroads, Elevated; Central business districts; Tourist attractions	Advertising fliers	Metro-Dade Transportation Administration	1985-05-19	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000009	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/203	203	204.cpd	/asm0250/image/204.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000001						asm02500000010001001	image/tiff	47010.979 KB	7193	5474	0x42702C22	RGB	24-bit depth	600 dpi	asm02500000010001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/204	204	205.jp2	/asm0250/image/205.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000001						asm02500000010002001	image/tiff	63679.584 KB	7193	5474	0xF7341A05	RGB	24-bit depth	600 dpi	asm02500000010002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/205	205	206.jp2	/asm0250/image/206.jp2
Robert Clay Hotel				This promotional flier for the Robert Clay Hotel in Dallas Park boasts that it has Miami's only downtown swimming pool. Famous guests at the Clay included Elvis Presley (in 1956), Tennessee Williams and Gore Vidal.	This tall hotel was founded in 1925 by Dr. R.C. Hogue; it was torn down in the 1960s and the property used for construction of the James L. Knight Convention Center.	Robert Clay Hotel (Miami, Florida); Hotels	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000001	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/206	206	207.cpd	/asm0250/image/207.cpd
