Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Partial view of La Cabaña Fortress in Havana, Cuba						Forts and fortifications; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 9.6 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001740001001	image/tiff	12449128 Bytes	2310	1793	3236886488	RGB	8	600	chc52600001740001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/160	160	162.jp2	/chc5260/image/162.jp2
Monument at a town near Havana, Cuba						Monuments -- Cuba -- Havana; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 9.7 x 7.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001760001001	image/tiff	12531364 Bytes	1800	2316	3339389568	RGB	8	600	chc52600001760001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/161	161	106.jp2	/chc5260/image/106.jp2
Residence of Ramón Pelayo de la Torriente in Aguacate, Cuba					Aguacate is a municipality located in the province of Havana	Dwellings; Pelayo de la Torriente, Ramón; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 10.2 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001640001001	image/tiff	13229992 Bytes	2454	1794	202623287	RGB	8	600	chc52600001640001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/162	162	189.jp2	/chc5260/image/189.jp2
View of  Iglesia de San Juan de Dios in Camaguey, Cuba						Catholic church buildings; Cathedrals; Camaguey (Cuba)	Photographs				Camaguey (Cuba)	1 b&w photograph; 7.5 x 10 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001860001001	image/tiff	13147736 Bytes	2424	1805	4192892728	RGB	8	600	chc52600001860001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/163	163	159.jp2	/chc5260/image/159.jp2
View of a hut or "bahareque"					Written on verso: "Cuba 'Bahareque' typical construction in the Cuban country"	Huts; Dwellings; Rural housing; Cuba	Albumen prints; Photographs				Cuba	1 b&w photograph; 28.8 x 37.2 cm	eng; spa		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 1; Folder No. 2; Folder Title: Albumen Prints; Folder Date: 1890, 1899						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000170001001	image/tiff	91807220 Bytes	6230	4910	3084806666	RGB	8	400	chc52600000170001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/164	164	164.jp2	/chc5260/image/164.jp2
Group of men on a balcony						Men; Balconies; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 10.1 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002160001001	image/tiff	13033776 Bytes	2435	1781	3149778224	RGB	8	600	chc52600002160001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/165	165	131.jp2	/chc5260/image/131.jp2
View of a tobacco field (at left) along a road					Written on front: "3922"; Written on verso: "Tobacco field one see along the road wide Cuba"	Tobacco -- Cuba; Rural roads; Palms -- Cuba; Cuba	Photographs				Cuba	1 b&w photograph; 19.5 x 24.5 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 10; Folder Title: Photographs: Cuba: Countryside; Folder Date: n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003330001001	image/tiff	82241916 Bytes	5847	4687	1442522059	RGB	8	600	chc52600003330001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/166	166	163.jp2	/chc5260/image/163.jp2
View of the Government Palace and Congressional Building (at right) in Havana, Cuba					Written on front: "3577"; Written on verso: "3577, The old Presidential Palace of Havana. Congressional building to the right"	Official residences -- Cuba; Government buildings; Ferdinand VII, King of Spain, 1784-1833; Monuments -- Cuba -- Havana	Photographs				Havana (Cuba)	1 b&w photograph; 19.7 x 24.5 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 1; Folder Title: Photographs: Havana; Folder Date: 1930, n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000850001001	image/tiff	82452852 Bytes	5856	4692	3911649859	RGB	8	600	chc52600000850001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/167	167	141.jp2	/chc5260/image/141.jp2
View of El Cobre Copper Mine in Santiago de Cuba, Cuba		Batcheller, Robert T.		Snapshots taken on trip of the Commercial Club of Chicago to Cuba in February 1905, by Robert T. Batcheller. 24, Santiago, Feb. 5, El Cobre Copper Mine's New Smelter.	Written on verso: "24"	Copper mines and mining -- Cuba; Copper smelting; Santiago de Cuba (Cuba)	Photographs		1905-02-05	1900-1910	Santiago de Cuba (Cuba)	1 b&w photograph; 8 x 11.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 3; Folder Title: Photographs; Folder Date: 1905						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001400001001	image/tiff	15904968 Bytes	2759	1919	1675378694	RGB	8	600	chc52600001400001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/168	168	145.jp2	/chc5260/image/145.jp2
View of Santa Fe in Havana, Cuba					Written on verso: "Santa Fe, Outside Havana, c1890, Cuba"; Santa Fe is a neighborhood of Havana	Neighborhoods -- Cuba -- Havana; Dwellings; Sailboats; Docks	Albumen prints; Photographs		1890	1890-1900	Havana (Cuba)	1 b&w photograph; 40.8 x 33 cm	eng; spa		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 1; Folder No. 2; Folder Title: Albumen Prints; Folder Date: 1890, 1899						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000220001001	image/tiff	115278176 Bytes	6860	5600	3735474454	RGB	8	400	chc52600000220001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/169	169	135.jp2	/chc5260/image/135.jp2
Street scene in Cuba						Streets -- Cuba; Dwellings; Pedestrians; Cuba	Negatives			1890-1900	Cuba	1 negative; 21.5 x 28 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 11; Folder Title: Photographs: Unidentified Sugar Mill and Plantation (prints); Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003480001001	image/tiff	239209316 Bytes	10223	7799	3697479698	RGB	8	1200	chc52600003480001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/170	170	199.jp2	/chc5260/image/199.jp2
View of a railroad stationed near Havana						Railroads; Railroad rails; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.2 x 9.7 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002400001001	image/tiff	12305872 Bytes	2345	1746	3814635186	RGB	8	600	chc52600002400001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/171	171	104.jp2	/chc5260/image/104.jp2
Cars number 38 and 20 during auto race on the streets of Havana						Automobiles; Automobile racing; Crowds; Streets -- Cuba -- Havana	Photographs		1957-10-10	1950-1960	Havana (Cuba)	1 b&w photograph; 8.6 x 12.4 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 6; Folder Title: Photographs: Havana: Automobile race; Folder Date: 1957						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003020001001	image/tiff	19198984 Bytes	3028	2111	3805277914	RGB	8	600	chc52600003020001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/172	172	182.jp2	/chc5260/image/182.jp2
Street scene in Havana, Cuba						Streets -- Cuba -- Havana; Church buildings; Carriages and carts; Goats; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 9.5 x 7.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002180001001	image/tiff	12521368 Bytes	1813	2298	1577070418	RGB	8	600	chc52600002180001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/173	173	157.jp2	/chc5260/image/157.jp2
View of a pineapple plantation, Cuba					Written on front: "651. A Pineapple Plantation"	Pineapple; Plantations -- Cuba	Albumen prints; Photographs				Cuba	1 b&w photograph; 25.8 x 31.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 1; Folder No. 1; Folder Title: Albumen Prints; Folder Date: n.d., 1893						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000030001001	image/tiff	70934348 Bytes	5359	4410	2568979269	RGB	8	300	chc52600000030001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/174	174	127.jp2	/chc5260/image/127.jp2
Shipwreck of the Battleship Maine seen from afar near the docks at Havana Harbor in Havana, Cuba					Written on front: "10230 Havana Harbor, Cuba - 'Maine' Wreck in the Distance, Havana, Cuba"	Maine (Battleship); Docks; Harbors -- Cuba -- Havana; Havana (Cuba)	Stereographs			1890-1900	Havana (Cuba)	1 b&w photograph; 9 x 18 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 4; Folder No. 1; Folder Title: Stereographs: Keystone View Company; Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003640001001	image/tiff	27269620 Bytes	4252	2136	272959559	RGB	8	600	chc52600003640001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/175	175	154.jp2	/chc5260/image/154.jp2
View of the winter palace of the Captain General in Havana, Cuba		Singley, B. L. (Benjamin Lloyd)			Written on front: "9091 - Captain General's Winter Palace and Grounds, Havana, Cuba"	Official residences -- Cuba; Gardens; Havana (Cuba)	Stereographs	Keystone View Company	1898	1890-1900	Havana (Cuba)	1 b&w photograph; 9 x 18 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 4; Folder No. 1; Folder Title: Stereographs: Keystone View Company; Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003560001001	image/tiff	27423516 Bytes	4276	2136	2188853403	RGB	8	600	chc52600003560001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/176	176	133.jp2	/chc5260/image/133.jp2
View of a tree with hanging leaves at the residence of of Ramón Pelayo de la Torriente in Aguacate, Cuba						Trees -- Cuba; Trees -- Cuba; Pelayo de la Torriente, Ramón; Dwellings; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 9.4 x 7.1 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002410001001	image/tiff	11768528 Bytes	1730	2263	2665404988	RGB	8	600	chc52600002410001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/177	177	139.jp2	/chc5260/image/139.jp2
Country scene in Cuba		Singley, B. L. (Benjamin Lloyd)			Written on front: "9095 - Plantation life in Cuba"	Children; Rural housing; Country life; Cuba	Stereographs	Keystone View Company	1898	1890-1900	Cuba	1 b&w photograph; 9 x 18 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 4; Folder No. 1; Folder Title: Stereographs: Keystone View Company; Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003610001001	image/tiff	27173808 Bytes	4253	2128	37058065	RGB	8	600	chc52600003610001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/178	178	111.jp2	/chc5260/image/111.jp2
View of a sugar mill in Cuba						Sugar factories; Sugarcane; Oxen; Carts and wagons; Cuba	Negatives			1890-1900	Cuba	1 negative; 21.5 x 28 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 11; Folder Title: Photographs: Unidentified Sugar Mill and Plantation (prints); Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003430001001	image/tiff	239918068 Bytes	10201	7839	2861187963	RGB	8	1200	chc52600003430001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/179	179	152.jp2	/chc5260/image/152.jp2
View of boats at a harbor in Havana, Cuba					Written on front: "514. On the Quay"	Sailboats; Docks; Harbors -- Cuba -- Havana	Albumen prints; Photographs		1899	1890-1900	Havana (Cuba)	1 b&w photograph; 20.3 x 25.5 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 2; Folder No. 5; Folder Title: Albumen Prints: Havana; Folder Date: 1899-1900						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000460001001	image/tiff	90803120 Bytes	6153	4918	3896729848	RGB	8	600	chc52600000460001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/180	180	193.jp2	/chc5260/image/193.jp2
Car number 3 during auto race on the streets of Havana						Automobiles; Automobile racing; Streets -- Cuba -- Havana	Photographs		1957-10-10	1950-1960	Havana (Cuba)	1 b&w photograph; 8.8 x 12.7 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 6; Folder Title: Photographs: Havana: Automobile race; Folder Date: 1957						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002940001001	image/tiff	19749512 Bytes	3036	2166	1389816857	RGB	8	600	chc52600002940001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/181	181	166.jp2	/chc5260/image/166.jp2
View of oxen and sugarcanes carts						Oxen; Sugarcane; Carts and wagons; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.3 x 9.8 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002440001001	image/tiff	12357636 Bytes	2327	1767	1329202377	RGB	8	600	chc52600002440001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/182	182	115.jp2	/chc5260/image/115.jp2
Street scene in Havana, Cuba						Streets -- Cuba -- Havana; Carriages and carts; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 10.1 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001690001001	image/tiff	12949776 Bytes	2418	1782	2118020176	RGB	8	600	chc52600001690001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/183	183	114.jp2	/chc5260/image/114.jp2
Rough Riders camp at San Juan Hill in Santiago de Cuba, Cuba		Singley, B. L. (Benjamin Lloyd)			Written on front: "9409 - San Juan Hill, where Col. Roosevelt's 'Rough Riders' led the Charge. - The Victorious Army in Camp, Cuba"; Written on verso: "San Juan Hill, where the Spanish Army met its final defeat, is situated between Santiago and El Caney, Cuba. This view shows the American Army in camp after the Rough Riders' memorable charge. The scene is thus described by one who took part in the battle: 'On the 1st and 2nd of July , 1898, the Rough Riders were commanded to take San Juan Hill, and with the 1st, 3d, 9th and 10th Cavalry we took it, but with great loss. Col. Roosevelt led our charge. Shells fell thickly among us, and the air seemed thick with Spanish bullets. Men were falling all around, but we kept up the rush, going steadily forward. The Spanish were very strongly entrenched and were aided by their artillery in the rear. The firing from the Spanish guns was terrific, but still we pressed on yelling like fiends incarnate, and when we got withing about fifty feet of the Spaniards they began to desert their trenches. It was then we poured our bullets into them, and the slaughter was terrible. It was a most desperate battle , and too much credit cannot be given to Col. Roosevelt, who led us'"	United States. Army. Volunteer Cavalry, 1st; Soldiers; Spanish-American War, 1898 -- Cuba; San Juan Hill (Cuba); Santiago de Cuba (Cuba); Military camps -- Cuba	Stereographs	Keystone View Company	1898	1890-1900	Santiago de Cuba (Cuba)	1 b&w photograph; 9 x 18 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 4; Folder No. 1; Folder Title: Stereographs: Keystone View Company; Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003580001001	image/tiff	27777940 Bytes	4291	2156	2073183440	RGB	8	600	chc52600003580001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/184	184	200.jp2	/chc5260/image/200.jp2
