Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 215																											asm0567000012						asm05670000120215001		23123024 Bytes	2070	3720	3914376058	RGB	8	600	asm05670000120215001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2778	2778	2877.jp2	/asm0567/image/2877.jp2
Page 216																											asm0567000012						asm05670000120216001		24022348 Bytes	2148	3724	103342264	RGB	8	600	asm05670000120216001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2779	2779	2878.jp2	/asm0567/image/2878.jp2
Page 217																											asm0567000012						asm05670000120217001		23059600 Bytes	2064	3720	3556991763	RGB	8	600	asm05670000120217001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2780	2780	2879.jp2	/asm0567/image/2879.jp2
Page 218																											asm0567000012						asm05670000120218001		24379172 Bytes	2166	3748	3633402332	RGB	8	600	asm05670000120218001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2781	2781	2880.jp2	/asm0567/image/2880.jp2
Page 219																											asm0567000012						asm05670000120219001		23011160 Bytes	2040	3756	2715950430	RGB	8	600	asm05670000120219001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2782	2782	2881.jp2	/asm0567/image/2881.jp2
Page 220																											asm0567000012						asm05670000120220001		24507816 Bytes	2220	3676	2548559142	RGB	8	600	asm05670000120220001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2783	2783	2882.jp2	/asm0567/image/2882.jp2
Page 221																											asm0567000012						asm05670000120221001		23627336 Bytes	2098	3750	644996017	RGB	8	600	asm05670000120221001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2784	2784	2883.jp2	/asm0567/image/2883.jp2
Page 222																											asm0567000012						asm05670000120222001		23533640 Bytes	2148	3648	504989287	RGB	8	600	asm05670000120222001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2785	2785	2884.jp2	/asm0567/image/2884.jp2
Page 223																											asm0567000012						asm05670000120223001		23686416 Bytes	2110	3738	1220088569	RGB	8	600	asm05670000120223001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2786	2786	2885.jp2	/asm0567/image/2885.jp2
Page 224																											asm0567000012						asm05670000120224001		24941612 Bytes	2194	3786	3728749237	RGB	8	600	asm05670000120224001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2787	2787	2886.jp2	/asm0567/image/2886.jp2
Page 225																											asm0567000012						asm05670000120225001		23624636 Bytes	2088	3768	2565015206	RGB	8	600	asm05670000120225001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2788	2788	2887.jp2	/asm0567/image/2887.jp2
Page 226																											asm0567000012						asm05670000120226001		24570228 Bytes	2208	3706	1657473828	RGB	8	600	asm05670000120226001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2789	2789	2888.jp2	/asm0567/image/2888.jp2
Page 227																											asm0567000012						asm05670000120227001		23029716 Bytes	2040	3759	2590758018	RGB	8	600	asm05670000120227001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2790	2790	2889.jp2	/asm0567/image/2889.jp2
Page 228																											asm0567000012						asm05670000120228001		25233900 Bytes	2209	3804	118792669	RGB	8	600	asm05670000120228001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2791	2791	2890.jp2	/asm0567/image/2890.jp2
Page 229																											asm0567000012						asm05670000120229001		23247884 Bytes	2058	3762	12101462	RGB	8	600	asm05670000120229001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2792	2792	2891.jp2	/asm0567/image/2891.jp2
Page 230																											asm0567000012						asm05670000120230001		24378456 Bytes	2172	3738	1937782360	RGB	8	600	asm05670000120230001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2793	2793	2892.jp2	/asm0567/image/2892.jp2
Page 231																											asm0567000012						asm05670000120231001		23318588 Bytes	2087	3721	2181499879	RGB	8	600	asm05670000120231001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2794	2794	2893.jp2	/asm0567/image/2893.jp2
Page 232																											asm0567000012						asm05670000120232001		22912024 Bytes	2077	3673	3291155972	RGB	8	600	asm05670000120232001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2795	2795	2894.jp2	/asm0567/image/2894.jp2
Page 233																											asm0567000012						asm05670000120233001		23122624 Bytes	2070	3720	1720622879	RGB	8	600	asm05670000120233001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2796	2796	2895.jp2	/asm0567/image/2895.jp2
Page 234																											asm0567000012						asm05670000120234001		24499296 Bytes	2172	3756	2862812586	RGB	8	600	asm05670000120234001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2797	2797	2896.jp2	/asm0567/image/2896.jp2
Page 235																											asm0567000012						asm05670000120235001		22998640 Bytes	2052	3732	605580187	RGB	8	600	asm05670000120235001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2798	2798	2897.jp2	/asm0567/image/2897.jp2
Page 236																											asm0567000012						asm05670000120236001		24563656 Bytes	2178	3756	1860248095	RGB	8	600	asm05670000120236001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2799	2799	2898.jp2	/asm0567/image/2898.jp2
Page 237																											asm0567000012						asm05670000120237001		23021912 Bytes	2028	3780	1852733436	RGB	8	600	asm05670000120237001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2800	2800	2899.jp2	/asm0567/image/2899.jp2
Page 238																											asm0567000012						asm05670000120238001		24845332 Bytes	2196	3768	3424441629	RGB	8	600	asm05670000120238001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2801	2801	2900.jp2	/asm0567/image/2900.jp2
Page 239																											asm0567000012						asm05670000120239001		21690988 Bytes	1980	3648	1653680219	RGB	8	600	asm05670000120239001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2802	2802	2901.jp2	/asm0567/image/2901.jp2
Page 240																											asm0567000012						asm05670000120240001		25485580 Bytes	2250	3772	1896317936	RGB	8	600	asm05670000120240001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2803	2803	2902.jp2	/asm0567/image/2902.jp2
Page 241																											asm0567000012						asm05670000120241001		23254216 Bytes	2052	3774	1600881703	RGB	8	600	asm05670000120241001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2804	2804	2903.jp2	/asm0567/image/2903.jp2
Page 242																											asm0567000012						asm05670000120242001		26233008 Bytes	2298	3802	2400350992	RGB	8	600	asm05670000120242001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2805	2805	2904.jp2	/asm0567/image/2904.jp2
Page 243																											asm0567000012						asm05670000120243001		22360704 Bytes	1992	3738	3353174718	RGB	8	600	asm05670000120243001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2806	2806	2905.jp2	/asm0567/image/2905.jp2
Page 244																											asm0567000012						asm05670000120244001		25010924 Bytes	2208	3772	3047749112	RGB	8	600	asm05670000120244001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2807	2807	2906.jp2	/asm0567/image/2906.jp2
Page 245																											asm0567000012						asm05670000120245001		22904664 Bytes	2034	3750	2989966094	RGB	8	600	asm05670000120245001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2808	2808	2907.jp2	/asm0567/image/2907.jp2
Page 246																											asm0567000012						asm05670000120246001		26260116 Bytes	2304	3796	2358056287	RGB	8	600	asm05670000120246001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2809	2809	2908.jp2	/asm0567/image/2908.jp2
Page 247																											asm0567000012						asm05670000120247001		22322400 Bytes	1998	3720	4045687089	RGB	8	600	asm05670000120247001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2810	2810	2909.jp2	/asm0567/image/2909.jp2
Page 248																											asm0567000012						asm05670000120248001		24836360 Bytes	2214	3736	2385391756	RGB	8	600	asm05670000120248001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2811	2811	2910.jp2	/asm0567/image/2910.jp2
Page 249																											asm0567000012						asm05670000120249001		22701300 Bytes	2016	3750	3207973420	RGB	8	600	asm05670000120249001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2812	2812	2911.jp2	/asm0567/image/2911.jp2
Page 250																											asm0567000012						asm05670000120250001		24867032 Bytes	2220	3730	3379852205	RGB	8	600	asm05670000120250001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2813	2813	2912.jp2	/asm0567/image/2912.jp2
Page 251																											asm0567000012						asm05670000120251001		22525644 Bytes	2010	3732	1716576067	RGB	8	600	asm05670000120251001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2814	2814	2913.jp2	/asm0567/image/2913.jp2
Page 252																											asm0567000012						asm05670000120252001		25442028 Bytes	2268	3736	3022424206	RGB	8	600	asm05670000120252001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2815	2815	2914.jp2	/asm0567/image/2914.jp2
Page 253																											asm0567000012						asm05670000120253001		23121756 Bytes	2040	3774	2502020704	RGB	8	600	asm05670000120253001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2816	2816	2915.jp2	/asm0567/image/2915.jp2
Page 254																											asm0567000012						asm05670000120254001		25223080 Bytes	2220	3784	3615406847	RGB	8	600	asm05670000120254001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2817	2817	2916.jp2	/asm0567/image/2916.jp2
Page 255																											asm0567000012						asm05670000120255001		22490736 Bytes	2046	3660	1144870534	RGB	8	600	asm05670000120255001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2818	2818	2917.jp2	/asm0567/image/2917.jp2
Page 256																											asm0567000012						asm05670000120256001		24982204 Bytes	2202	3778	106996757	RGB	8	600	asm05670000120256001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2819	2819	2918.jp2	/asm0567/image/2918.jp2
Page 257																											asm0567000012						asm05670000120257001		23458056 Bytes	2070	3774	3868950443	RGB	8	600	asm05670000120257001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2820	2820	2919.jp2	/asm0567/image/2919.jp2
Page 258																											asm0567000012						asm05670000120258001		24689408 Bytes	2208	3724	798217797	RGB	8	600	asm05670000120258001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2821	2821	2920.jp2	/asm0567/image/2920.jp2
Page 259																											asm0567000012						asm05670000120259001		23532712 Bytes	2070	3786	3373510093	RGB	8	600	asm05670000120259001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2822	2822	2921.jp2	/asm0567/image/2921.jp2
Page 260																											asm0567000012						asm05670000120260001		25266868 Bytes	2256	3730	2902325642	RGB	8	600	asm05670000120260001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2823	2823	2922.jp2	/asm0567/image/2922.jp2
Page 261																											asm0567000012						asm05670000120261001		24504672 Bytes	2142	3810	457160182	RGB	8	600	asm05670000120261001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2824	2824	2923.jp2	/asm0567/image/2923.jp2
Page 262																											asm0567000012						asm05670000120262001		25251596 Bytes	2226	3778	523520146	RGB	8	600	asm05670000120262001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2825	2825	2924.jp2	/asm0567/image/2924.jp2
Page 263																											asm0567000012						asm05670000120263001		24029640 Bytes	2058	3888	1285334674	RGB	8	600	asm05670000120263001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2826	2826	2925.jp2	/asm0567/image/2925.jp2
Page 264																											asm0567000012						asm05670000120264001		25427692 Bytes	2238	3784	1057451249	RGB	8	600	asm05670000120264001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2827	2827	2926.jp2	/asm0567/image/2926.jp2
Page 265																											asm0567000012						asm05670000120265001		23488428 Bytes	2076	3768	337303809	RGB	8	600	asm05670000120265001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2828	2828	2927.jp2	/asm0567/image/2927.jp2
Page 266																											asm0567000012						asm05670000120266001		26452640 Bytes	2310	3814	1074732838	RGB	8	600	asm05670000120266001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2829	2829	2928.jp2	/asm0567/image/2928.jp2
Page 267																											asm0567000012						asm05670000120267001		23424344 Bytes	2022	3858	3549630772	RGB	8	600	asm05670000120267001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2830	2830	2929.jp2	/asm0567/image/2929.jp2
Page 268																											asm0567000012						asm05670000120268001		25634864 Bytes	2274	3754	2682649681	RGB	8	600	asm05670000120268001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2831	2831	2930.jp2	/asm0567/image/2930.jp2
Page 269																											asm0567000012						asm05670000120269001		23743756 Bytes	2082	3798	362687227	RGB	8	600	asm05670000120269001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2832	2832	2931.jp2	/asm0567/image/2931.jp2
Page 270																											asm0567000012						asm05670000120270001		25657228 Bytes	2244	3808	2360740213	RGB	8	600	asm05670000120270001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2833	2833	2932.jp2	/asm0567/image/2932.jp2
Page 271																											asm0567000012						asm05670000120271001		23579088 Bytes	2064	3804	335669997	RGB	8	600	asm05670000120271001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2834	2834	2933.jp2	/asm0567/image/2933.jp2
Page 272																											asm0567000012						asm05670000120272001		24774236 Bytes	2215	3725	4227328402	RGB	8	600	asm05670000120272001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2835	2835	2934.jp2	/asm0567/image/2934.jp2
Page 273																											asm0567000012						asm05670000120273001		23509584 Bytes	2082	3760	86407665	RGB	8	600	asm05670000120273001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2836	2836	2935.jp2	/asm0567/image/2935.jp2
Page 274																											asm0567000012						asm05670000120274001		25472984 Bytes	2269	3739	4292338257	RGB	8	600	asm05670000120274001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2837	2837	2936.jp2	/asm0567/image/2936.jp2
Page 275																											asm0567000012						asm05670000120275001		23229276 Bytes	2064	3748	3199488668	RGB	8	600	asm05670000120275001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2838	2838	2937.jp2	/asm0567/image/2937.jp2
Page 276																											asm0567000012						asm05670000120276001		26094724 Bytes	2301	3777	3917209368	RGB	8	600	asm05670000120276001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/2839	2839	2938.jp2	/asm0567/image/2938.jp2
