Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Postcard sent to María Bacardí, June 20, 1912						Bacardí, María; Bacardí family; Egypt -- Description and travel; Pyramids -- Egypt; Postcards	Postcards		1912-06-20	1910-1920	Cairo (Egypt)	1 postcard	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000099	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/192	192	193.cpd	/chc5066/image/193.cpd
Page 1																											chc5066000105						chc50660001050001001		48874464 Bytes	3590	4536	3080695803	RGB	8	600	chc50660001050001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/193	193	194.jp2	/chc5066/image/194.jp2
Page 2																											chc5066000105						chc50660001050002001		48986012 Bytes	3577	4563	1661743684	RGB	8	600	chc50660001050002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/194	194	195.jp2	/chc5066/image/195.jp2
Camille Flammarion					Written on verso: "Camille Flamarion [sic Flammarion] Astronomo francés- Enviada a mi mamá a Stgo de Cuba- 1912", "Elvira Cape suscribió a una revista editada por Flamarion [sic Flammarion]. En un almuerzo dado en la Torre Efiel [sic Eiffel]"	Flammarion, Camille, 1842-1925; Portrait photography; Cape, Elvira, 1862-1933	Photographs		1912	1910-1920		1 b&w photograph	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000105	Image	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/195	195	196.cpd	/chc5066/image/196.cpd
Page 1																											chc5066000045						chc50660000450001001		53256184 Bytes	3360	5281	1573882078	RGB	8	600	chc50660000450001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/196	196	197.jp2	/chc5066/image/197.jp2
Page 2																											chc5066000045						chc50660000450002001		53444260 Bytes	3368	5287	2893664821	RGB	8	600	chc50660000450002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/197	197	198.jp2	/chc5066/image/198.jp2
Page 3																											chc5066000045						chc50660000450003001		53417500 Bytes	3360	5297	1210330634	RGB	8	600	chc50660000450003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/198	198	199.jp2	/chc5066/image/199.jp2
Page 4																											chc5066000045						chc50660000450004001		53153688 Bytes	3344	5296	3235583264	RGB	8	600	chc50660000450004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/199	199	200.jp2	/chc5066/image/200.jp2
Page 5																											chc5066000045						chc50660000450005001		54175004 Bytes	3391	5323	1142443906	RGB	8	600	chc50660000450005001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/200	200	201.jp2	/chc5066/image/201.jp2
Federico Pérez letter to Elvira Cape, July 16, 1897		Pérez Carbó, Federico			Elvira Cape was the wife of Emilio Bacardí, a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company, and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 19th century -- Sources; Pérez Carbó, Federico; Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Cape, Elvira, 1862-1933	Correspondence		1897-07-16	1890-1900	Tampa (Florida)	1 letter; 5 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 7; Folder Title: Letters to Elvira from Federico Pérez; Folder Date: 1897-1898						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000045	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/201	201	202.cpd	/chc5066/image/202.cpd
Page 1																											chc5066000055						chc50660000550001001		50387808 Bytes	3298	5090	1096715238	RGB	8	240	chc50660000550001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/202	202	203.jp2	/chc5066/image/203.jp2
Page 2																											chc5066000055						chc50660000550002001		50093240 Bytes	3280	5088	1499409521	RGB	8	240	chc50660000550002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/203	203	204.jp2	/chc5066/image/204.jp2
Page 3																											chc5066000055						chc50660000550003001		49886788 Bytes	3271	5081	2273432553	RGB	8	240	chc50660000550003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/204	204	205.jp2	/chc5066/image/205.jp2
Page 4																											chc5066000055						chc50660000550004001		50085288 Bytes	3277	5092	1129504750	RGB	8	240	chc50660000550004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/205	205	206.jp2	/chc5066/image/206.jp2
Federico Pérez letter to Elvira Cape, March 11, 1898		Pérez Carbó, Federico			Elvira Cape was the wife of Emilio Bacardí, a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company, and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 19th century -- Sources; Pérez Carbó, Federico; Cape, Elvira, 1862-1933; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1898-03-11	1890-1900	New York (New York)	1 letter; 4 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 7; Folder Title: Letters to Elvira from Federico Pérez; Folder Date: 1897-1898						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000055	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/206	206	207.cpd	/chc5066/image/207.cpd
Page 1																											chc5066000103						chc50660001030001001		28921604 Bytes	2421	3979	4129311364	RGB	8	600	chc50660001030001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/207	207	208.jp2	/chc5066/image/208.jp2
Page 2																											chc5066000103						chc50660001030002001		29149260 Bytes	2428	3999	3815667989	RGB	8	600	chc50660001030002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/208	208	209.jp2	/chc5066/image/209.jp2
Page 3																											chc5066000103						chc50660001030003001		28604376 Bytes	2395	3978	253071688	RGB	8	600	chc50660001030003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/209	209	210.jp2	/chc5066/image/210.jp2
Page 4																											chc5066000103						chc50660001030004001		28589476 Bytes	2398	3971	2275417847	RGB	8	600	chc50660001030004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/210	210	211.jp2	/chc5066/image/211.jp2
Bacardí Rum Company brochure containing photographs of Our Lady of Charity					Our Lady of Charity is the patroness of Cuba, and a symbol of Cuban nationality. Her sanctuary is located in Santiago de Cuba, Cuba.	Bacardí family; Compañía Ron Bacardí de Santiago de Cuba; Caridad del Cobre, Virgen de la; Malt industry	Fliers (Printed Matter); Photographs				Santiago de Cuba (Cuba)	1 document; 3 photographs	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000103	Image	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/211	211	212.cpd	/chc5066/image/212.cpd
Page 1																											chc5066000092						chc50660000920001001		17327804 Bytes	2788	2069	1521547333	RGB	8	600	chc50660000920001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/212	212	213.jp2	/chc5066/image/213.jp2
Page 2																											chc5066000092						chc50660000920002001		17160236 Bytes	2766	2065	2718305841	RGB	8	600	chc50660000920002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/213	213	214.jp2	/chc5066/image/214.jp2
Federico Henríquez y Carvajal note to Amalia Bacardí, March 12, 1941		Henríquez i Carvajal, Federico, 1848-1952				Henríquez i Carvajal, Federico, 1848-1952; Bacardí, Amalia; Bacardí family; del Rosario, Marcos; Martí, José, 1853-1895; Ozema Pellerano, Luisa, 1870-1927	Documents		1941-03-12	1940-1950		1 document; 2 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000092	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/214	214	215.cpd	/chc5066/image/215.cpd
Page 1																											chc5066000025						chc50660000250001001		51588812 Bytes	3352	5128	1370029206	RGB	8	240	chc50660000250001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/215	215	216.jp2	/chc5066/image/216.jp2
Page 2																											chc5066000025						chc50660000250002001		52625276 Bytes	3414	5136	1323494754	RGB	8	240	chc50660000250002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/216	216	217.jp2	/chc5066/image/217.jp2
Page 3																											chc5066000025						chc50660000250003001		51153410 Bytes	3338	5106	2849891615	RGB	8	240	chc50660000250003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/217	217	218.jp2	/chc5066/image/218.jp2
Page 4																											chc5066000025						chc50660000250004001		50991956 Bytes	3308	5136	1272279552	RGB	8	240	chc50660000250004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/218	218	219.jp2	/chc5066/image/219.jp2
Page 5																											chc5066000025						chc50660000250005001		52067664 Bytes	3405	5095	1274837267	RGB	8	240	chc50660000250005001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/219	219	220.jp2	/chc5066/image/220.jp2
Page 6																											chc5066000025						chc50660000250006001		51707816 Bytes	3361	5126	2595358424	RGB	8	240	chc50660000250006001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/220	220	221.jp2	/chc5066/image/221.jp2
Page 7																											chc5066000025						chc50660000250007001		51525056 Bytes	3355	5117	2011034277	RGB	8	240	chc50660000250007001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/221	221	222.jp2	/chc5066/image/222.jp2
Page 8																											chc5066000025						chc50660000250008001		51866654 Bytes	3361	5142	1431640235	RGB	8	240	chc50660000250008001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/222	222	223.jp2	/chc5066/image/223.jp2
José Antonio González Lanuza letter to Emilio Bacardí, February 28, 1898		González Lanuza, José Antonio, 1865-1917			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 19th century -- Sources; González Lanuza, José Antonio, 1865-1917; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1898-02-28	1890-1900	New York (New York)	1 letter; 8 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 5; Folder Title: Letters to Emilio Bacardí from J. A. González; Folder Date: 1897-1916						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000025	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/223	223	224.cpd	/chc5066/image/224.cpd
Page 1																											chc5066000115						chc50660001150001001		122071392 Bytes	5573	7300	2135773955	RGB	8	600	chc50660001150001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/224	224	225.jp2	/chc5066/image/225.jp2
Page 2																											chc5066000115						chc50660001150002001		121723460 Bytes	5564	7291	153153975	RGB	8	600	chc50660001150002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/225	225	226.jp2	/chc5066/image/226.jp2
Newspaper articles referring to the Bacardí family		Labrador Ruiz, Enrique				Bacardí Moreau, Emilio, 1844-1922 -- Criticism and interpretation; Bacardí family; Cape, Elvira, 1862-1933; Santiago de Cuba -- History; Airports -- Cuba -- Santiago de Cuba; Library of Congress; Covani, Radamés; Guerra, Oscar; Clippings (Books, newspapers, etc.)	Clippings					4 clippings	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000115	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/226	226	227.cpd	/chc5066/image/227.cpd
Page 1																											chc5066000020						chc50660000200001001		38488362 Bytes	3120	4109	1263427415	RGB	8	240	chc50660000200001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/227	227	228.jp2	/chc5066/image/228.jp2
Page 2																											chc5066000020						chc50660000200002001		38733228 Bytes	3130	4122	3215777443	RGB	8	240	chc50660000200002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/228	228	229.jp2	/chc5066/image/229.jp2
Page 3																											chc5066000020						chc50660000200003001		38103858 Bytes	3088	4110	1186732915	RGB	8	240	chc50660000200003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/229	229	230.jp2	/chc5066/image/230.jp2
Page 4																											chc5066000020						chc50660000200004001		38829160 Bytes	3112	4156	1097207078	RGB	8	240	chc50660000200004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/230	230	231.jp2	/chc5066/image/231.jp2
Amalia Bacardí letter to her parents, June 10, 1913		Bacardí, Amalia			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; Bacardí, Amalia; Bacardí Moreau, Emilio, 1844-1922; Lay Berlucheau, María; Bacardí family	Correspondence		1913-06-10	1910-1920	Paris (France)	1 letter; 4 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 4; Folder Title: Letters from Amalia to her mom and dad; Folder Date: 1910-1920						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000020	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/231	231	232.cpd	/chc5066/image/232.cpd
Page 1																											chc5066000030						chc50660000300001001		49502568 Bytes	3257	5064	1639725829	RGB	8	600	chc50660000300001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/232	232	233.jp2	/chc5066/image/233.jp2
Page 2																											chc5066000030						chc50660000300002001		49331232 Bytes	3245	5065	1949598977	RGB	8	600	chc50660000300002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/233	233	234.jp2	/chc5066/image/234.jp2
Page 3																											chc5066000030						chc50660000300003001		49267128 Bytes	3244	5060	2505705569	RGB	8	600	chc50660000300003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/234	234	235.jp2	/chc5066/image/235.jp2
