Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Rolando Laserie at Venezia Night Club		Studio Alfredo			Written on front: "Alfredo Santa Clara"; Written on verso: "Venecia Santa Clara"; "23 Enero del 58"; Studio Alfredo Enero 28 1958, Cuba 1 - Telefono 3277 Santa Clara"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958-01-23	1950-1960	Havana, Cuba	1 b&w photograph; 25.3 x 20.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 27; Folder Title: Night Club - Venezia Night Club de Santa Clara; Folder date: 1958			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000970001001	image/tiff	91476816 Bytes	6103	4995	2407466074	RGB	8 Bits Per Sample	600 Pixels Per Inch	91476816 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/104	104	28.jp2	/chc5123/image/28.jp2
Rolando Laserie performing on a TV show		Santos		Rolando Laserie (center) along with two dancers	Written on front: "Santos Foto Havana" Written on verso: "Año 60", "Santos-Fotografo, Ave. 41 No 5851 Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 20.4 x 24.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 40; Folder Title: TV Programs unidentified; Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001890001001	image/tiff	88333932 Bytes	4934	5966	3744249952	RGB	8 Bits Per Sample	600 Pixels Per Inch	88333932 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/105	105	52.jp2	/chc5123/image/52.jp2
Rolando Laserie at Cabaret Sans-Souci						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1956	1950-1960	Havana, Cuba	1 b&w photograph; 25.4 x 20.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 28; Folder Title: Cabaret Sans-Souci; Folder date: 1956-1958			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000990001001	image/tiff	91813272 Bytes	6134	4988	2578984395	RGB	8 Bits Per Sample	600 Pixels Per Inch	91813272 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/106	106	70.jp2	/chc5123/image/70.jp2
Rolando Laserie with others		Rodríguez, Charles		From left to right: Pedro de Pol, Gisela Laserie, Rolando Laserie, Raúl Martínez, and Musart, music executive	Written on verso: "Messie Pier"; "CHARLES RODRIGUEZ FOTOGRAFO Desea otra copia-llame 373-1417"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Martínez, Raúl	Photographs		1967	1960-1970	Havana, Cuba	1 b&w photograph; 20.4 x 25.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 17; Folder Title: Pol, Pedro de and Martínez, Raúl; Folder date: 1967			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000790001001	image/tiff	89528488 Bytes	4933	6048	716181315	RGB	8 Bits Per Sample	600 Pixels Per Inch	89528488 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/107	107	101.jp2	/chc5123/image/101.jp2
Rolando Laserie and Celeste Mendoza at Radio Progreso Studios.		Vazquez, Elicer			Written on verso: "Año 59", "Elicer Vazquez Fotografo Hotel Sevilla Biltmore Tel. 6-9961 Habana"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Mendoza, Celeste	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 20.8 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 15; Folder Title: Mendoza, Celeste; Folder date: 1958-1960			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000610001001	image/tiff	90855164 Bytes	4988	6070	2965433776	RGB	8 Bits Per Sample	600 Pixels Per Inch	90855164 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/108	108	58.jp2	/chc5123/image/58.jp2
Rolando Laserie with a group of musicians		Santos		Rolando Laserie (with hat) seen at center and singer Fernando Alvarez is third from left	Written on front: "Santos Foto Havana". Written on verso: "Año 59", "Santos - Fotografo Ave. 41 No 5851 Marianao B-4732, Favor de acreditarse a Santos - Fotografo"	Laserie, Rolando, 1923-1998;  Alvarez, Fernando;  Valdés, Bebo, 1918-; Singers -- Cuba	Group photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 24.9 x 20.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 3; Folder Title: Alvarez, Fernando (cantante); Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000350001001	image/tiff	89546160 Bytes	6037	4943	2234464419	RGB	8 Bits Per Sample	600 Pixels Per Inch	89546160 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/109	109	65.jp2	/chc5123/image/65.jp2
Rolando Laserie and Celeste Mendoza at Radio Progreso Studios		Vazquez, Elicer			Written on verso: "Año 59, Radio Progreso", "Elicer Vazquez Fotografo Hotel Sevilla Biltmore Tel. 6-9961 Habana"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Mendoza, Celeste	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 20.8 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 15; Folder Title: Mendoza, Celeste; Folder date: 1958-1960			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000620001001	image/tiff	90775540 Bytes	4982	6072	3925718112	RGB	8 Bits Per Sample	600 Pixels Per Inch	90775540 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/110	110	130.jp2	/chc5123/image/130.jp2
Rolando Laserie with Orestes García's Ritmo Habanero orchestra				A young Rolando Laserie (seated far left, with eyeglasses) posing with members of the Ritmo Habanero orchestra	Written on front: "Orestes García y su orquesta del Ritmo Habanero". Written on verso: "Alfredo studio "El Arte", Cuba 2. Santa Clara;" "En los años 30"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographic postcards			1930-1940	Havana, Cuba	1 b&w photograph; 13.3 x 8.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 32; Folder Title: Orquestra- "Ritmo Habanero" de Orestes García ; Folder date: [1930s] n.d.			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001100001001	image/tiff	19269704 Bytes	3187	2013	2449571630	RGB	8 Bits Per Sample	600 Pixels Per Inch	19269704 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/111	111	174.jp2	/chc5123/image/174.jp2
Scene from the show, "Pepe Biondi"		Santos		From left to right: Rolando Laserie, Dulce Velazco, María Magdalena Valdés and Pepe Biondi performing a comedy sketch	Written on front: "Santos Foto Havana"; Written on verso: "Año 59"; "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998; Singers -- Cuba;  Biondi, Pepe, 1909-1974	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 25 x 20.1 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 35; Folder Title: TV Programs - CMQ TV Biondi, Pepe; Folder date: 1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2009-04-28				chc51230001580001001	image/tiff	88476672 Bytes	6053	4871	1742353069	RGB	8 Bits Per Sample	600 Pixels Per Inch	88476672 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/112	112	167.jp2	/chc5123/image/167.jp2
Scene from the show, "Casino de la Alegría"					Written on verso: "C. Alegría", "Abril 58"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1958-04	1950-1960	Havana, Cuba	1 b&w photograph; 20.5 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 34; Folder Title: TV Program -Casino de la Alegría; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001330001001	image/tiff	89087356 Bytes	4925	6028	3087997974	RGB	8 Bits Per Sample	600 Pixels Per Inch	89087356 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/113	113	162.jp2	/chc5123/image/162.jp2
Rolando Laserie performing on a TV show		Santos		Rolando Laserie (top of stage) performing with a group of dancers. The show was held at Sans-Souci Night Club	Written on front: "Santos Foto Havana" Written on verso: "Santos-Fotografo, Ave. 41 No 5851 Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 24.7 x 20.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 40; Folder Title: TV Programs unidentified; Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001930001001	image/tiff	88170752 Bytes	5967	4924	2007589511	RGB	8 Bits Per Sample	600 Pixels Per Inch	88170752 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/114	114	156.jp2	/chc5123/image/156.jp2
Rolando Laserie driving a car						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Havana, Cuba	1 b&w photograph; 24.6 x 19.9 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 1; Folder Title: Portraits; Folder date: n.d., [1930], 1956-1960, [1950s], [1981], 1990			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000310001001	image/tiff	85784848 Bytes	5942	4811	2845852131	RGB	8 Bits Per Sample	600 Pixels Per Inch	85784848 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/115	115	114.jp2	/chc5123/image/114.jp2
Scene from the show, "Pepe Biondi"		Santos		Rolando Laserie (right) and Pepe Biondi performing a comedy sketch	Written on front: "Santos Foto Havana"; Written on verso: "Año 59"; "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos-Fotografo"	Laserie, Rolando, 1923-1998;  Biondi, Pepe, 1909-1974;  Singers -- Cuba	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 20.5 x 24.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 35; Folder Title: TV Programs - CMQ TV Biondi, Pepe; Folder date: 1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2009-04-28				chc51230001500001001	image/tiff	88588044 Bytes	4940	5976	3032259375	RGB	8 Bits Per Sample	600 Pixels Per Inch	88588044 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/116	116	112.jp2	/chc5123/image/112.jp2
Scene from show, "Cabaret de la Alegría"		Santos			Written on front: "Santos Foto Havana". Written on verso: "Año 60", "Santos - Fotografo Ave. 41 No 5851 - Marianao B-4732 Favor de acreditarse a Santos - Fotografo". Written on front: "Santos foto Ha_ana"	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Mendoza, Celeste	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 25 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 15; Folder Title: Mendoza, Celeste; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000740001001	image/tiff	87532256 Bytes	5992	4868	3484406093	RGB	8 Bits Per Sample	600 Pixels Per Inch	87532256 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/117	117	124.jp2	/chc5123/image/124.jp2
Rolando Laserie at Coney Island Park				From left to right: Ibrahim Urbino, Pepe Biondi, Rolando Laserie (center), and his wife Gisela	Written on verso: "7 de Dic 57 Coney Island Park"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Laserie, Gisela;  Biondi, Pepe, 1909-1974;  Urbino, Ibrahim	Photographs		1957-12-07	1950-1960	Havana, Cuba	1 b&w photograph; 19.7 x 24.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 9; Folder Title: Coney Island Park; Folder date: 1957			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000510001001	image/tiff	85005488 Bytes	4785	5920	2955683126	RGB	8 Bits Per Sample	600 Pixels Per Inch	85005488 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/118	118	165.jp2	/chc5123/image/165.jp2
Scene from the show, "Casino de la Alegría"		Santos		Rolando Laserie (right) dancing with Sonia Calero on the Cuban TV variety show	Written on front: "Santos Foto Havana". Written on verso: "Año 60", "Santos - Fotografo Ave. 41 No5851 - Marianao B-4732 Favor de acreditarse a Santos - Fotografo" (Please give credit to photographer Santos)	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Calero, Sonia	Photographs		1960	1960-1970	Havana, Cuba	1 b&w photograph; 25.4 x 20.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 8; Folder Title: Calero, Sonia (bailarina); Folder date: 1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000460001001	image/tiff	90736856 Bytes	6039	5007	3367351988	RGB	8 Bits Per Sample	600 Pixels Per Inch	90736856 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/119	119	177.jp2	/chc5123/image/177.jp2
Rolando Laserie at Venezia Night Club		Studio Alfredo			Written on front: "Alfredo Santa Clara"; Written on verso: "Venecia Santa Clara"; "23 Enero del 58"; Studio Alfredo Enero 28 1958, Cuba 1 - Telefono 3277 Santa Clara"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958-01-23	1950-1960	Havana, Cuba	1 b&w photograph; 25.3 x 20.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 27; Folder Title: Night Club - Venezia Night Club de Santa Clara; Folder date: 1958			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000930001001	image/tiff	90996524 Bytes	6094	4976	2457450756	RGB	8 Bits Per Sample	600 Pixels Per Inch	90996524 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/120	120	163.jp2	/chc5123/image/163.jp2
Rolando Laserie						Laserie, Rolando, 1923-1998; Singers -- Cuba	Portrait photographs		1956	1950-1960	Havana, Cuba	1 b&w photograph; 20.4 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 1; Folder Title: Portraits; Folder date: n.d., [1930], 1956-1960, [1950s], [1981], 1990			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230000240001001	image/tiff	92085396 Bytes	5016	6118	2199217730	RGB	8 Bits Per Sample	600 Pixels Per Inch	92085396 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/121	121	125.jp2	/chc5123/image/125.jp2
Rolando Laserie at CMQ studios		Santos			Written on front: "Santos Foto Havana". Written on verso: "Año 59", "Santos-Fotografo Ave. 41 No 5851 - Marianao B-4732", "Favor de acreditarse a Santos - Fotografo"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 20.4 x 24.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 39; Folder Title: Miscellaneous; Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001690001001	image/tiff	87696972 Bytes	4920	5940	124514667	RGB	8 Bits Per Sample	600 Pixels Per Inch	87696972 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/122	122	149.jp2	/chc5123/image/149.jp2
Rolando Laserie performing with Sabor de Cuba orchestra					Written on front: "Año 59"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1959	1950-1960	Havana, Cuba	1 b&w photograph; 20.5 x 25.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 33; Folder Title: Orquestra- "Sabor de Cuba" de Bebo Valdés; Folder date: 1959-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001150001001	image/tiff	91167436 Bytes	4944	6145	3077811810	RGB	8 Bits Per Sample	600 Pixels Per Inch	91167436 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/123	123	136.jp2	/chc5123/image/136.jp2
Rolando Laserie with the Cubanicay orquestra				A young Rolando Laserie (seated far right) posing with members of the Cubanicay orchestra	Written on front: "Orquesta "Cubanicay", Cuba # 46, Santa Clara"; "CMHW 820kc Radio"; "Hernández Studio, Santa Clara". Written on verso: "14 años"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				Havana, Cuba	1 b&w photograph; 16.8 x 12.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: II. Photographs: Cuba, n.d., [1930]-1990	Box No. 2; Folder No. 31; Folder Title: Orquestra- "Orquestra Cubanicay"; Folder date: n.d.			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-04-29				chc51230001090001001	image/tiff	37635620 Bytes	4030	3111	2120836123	RGB	8 Bits Per Sample	600 Pixels Per Inch	37635620 Bytes		2010-04-29	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/124	124	157.jp2	/chc5123/image/157.jp2
